"","year_data","year","region","region_description","state","offense","occurrence","age","cleared","population","occ_per_100k","clr_per_100k"
"193",1,2015,7,"North Central","Minnesota","commercial sex act",235,"juvenile",1,5451522,43.1072276696306,0.018343501136013
"194",1,2015,5,"Gulf Coast East","Mississippi","commercial sex act",0,"juvenile",0,2990623,0,0
"195",1,2015,8,"Plains","Missouri","commercial sex act",16,"juvenile",3,6056293,2.64188010718768,0.049535252009769
"196",1,2015,12,"Northeast","Montana","commercial sex act",1,"juvenile",0,1021891,0.978577950094482,0
"197",1,2015,9,"Southwest/Pacific","Nevada","commercial sex act",140,"juvenile",35,2819012,49.6627896582207,1.24156974145552
"198",1,2015,8,"Plains","North Dakota","commercial sex act",4,"juvenile",0,737382,5.42459674903917,0
"199",1,2015,6,"Central","Ohio","commercial sex act",1,"juvenile",0,11602973,0.0861848079798169,0
"200",1,2015,10,"Rockies/Mid-West","Oklahoma","commercial sex act",42,"juvenile",1,3878367,10.8293000636608,0.025784047770621
"201",1,2015,12,"Northeast","Oregon","commercial sex act",0,"juvenile",0,3964106,0,0
"202",1,2015,5,"Gulf Coast East","Puerto Rico","commercial sex act",0,"juvenile",0,3534874,0,0
"203",1,2015,1,"New England","Rhode Island","commercial sex act",5,"juvenile",0,1056017,4.73477226218896,0
"204",1,2015,4,"Mid-Atlantic","South Carolina","commercial sex act",15,"juvenile",2,4823793,3.10958617005332,0.0414611489340442
"205",1,2015,8,"Plains","South Dakota","commercial sex act",0,"juvenile",0,849088,0,0
"206",1,2015,6,"Central","Tennessee","commercial sex act",55,"juvenile",0,6540826,8.40872391346292,0
"207",1,2015,11,"Gulf Coast West","Texas","commercial sex act",130,"juvenile",2,26977142,4.81889445516504,0.00741368377717699
"208",1,2015,5,"Gulf Coast East","U.S. Virgin Islands","commercial sex act",0,"juvenile",0,107884,0,0
"209",1,2015,10,"Rockies/Mid-West","Utah","commercial sex act",0,"juvenile",0,2937399,0,0
"210",1,2015,2,"Mideast North","Vermont","commercial sex act",2,"juvenile",0,625218,3.19888422918086,0
"211",1,2015,12,"Northeast","Washington","commercial sex act",13,"juvenile",0,7052439,1.84333391611044,0
"212",1,2015,7,"North Central","Wisconsin","commercial sex act",34,"juvenile",1,5751974,5.91101420138547,0.0173853358864279
"213",1,2015,10,"Rockies/Mid-West","Wyoming","commercial sex act",3,"juvenile",0,582548,5.14979023187789,0
"214",2,2016,9,"Southwest/Pacific","Alaska","commercial sex act",11,"juvenile",0,737547,14.914303766404,0
"215",2,2016,9,"Southwest/Pacific","Arizona","commercial sex act",19,"juvenile",0,6833596,2.78038092974768,0
"216",2,2016,8,"Plains","Arkansas","commercial sex act",4,"juvenile",0,2978407,1.34299979821428,0
"217",2,2016,10,"Rockies/Mid-West","Colorado","commercial sex act",12,"juvenile",0,5452107,2.20098394987479,0
"218",2,2016,2,"Mideast North","Connecticut","commercial sex act",1,"juvenile",0,3587509,0.278744945308848,0
"219",2,2016,3,"Mideast South","Delaware","commercial sex act",0,"juvenile",0,941413,0,0
"220",2,2016,5,"Gulf Coast East","Florida","commercial sex act",98,"juvenile",0,20224249,4.8456681877285,0
"221",2,2016,9,"Southwest/Pacific","Hawaii","commercial sex act",2,"juvenile",0,1422484,1.40599120974296,0
"222",2,2016,7,"North Central","Illinois","commercial sex act",21,"juvenile",0,12864342,1.63241928736036,0
"223",2,2016,7,"North Central","Indiana","commercial sex act",4,"juvenile",2,6608296,0.605299762601433,0.0302649881300717
"224",2,2016,10,"Rockies/Mid-West","Kansas","commercial sex act",0,"juvenile",0,2909502,0,0
"225",2,2016,11,"Gulf Coast West","Louisiana","commercial sex act",121,"juvenile",2,4664851,25.938663421404,0.0428738238370314
"226",2,2016,4,"Mid-Atlantic","Maryland","commercial sex act",17,"juvenile",0,5986717,2.83961977825242,0
"227",2,2016,1,"New England","Massachusetts","commercial sex act",0,"juvenile",0,6795891,0,0
"228",2,2016,6,"Central","Michigan","commercial sex act",1,"juvenile",0,9932573,0.100678847263443,0
"229",2,2016,7,"North Central","Minnesota","commercial sex act",235,"juvenile",1,5482503,42.8636336359506,0.0182398441004045
"230",2,2016,5,"Gulf Coast East","Mississippi","commercial sex act",0,"juvenile",0,2988693,0,0
"231",2,2016,8,"Plains","Missouri","commercial sex act",16,"juvenile",3,6071745,2.63515677947608,0.0494091896151765
"232",2,2016,12,"Northeast","Montana","commercial sex act",1,"juvenile",0,1030503,0.970399892091532,0
"233",2,2016,9,"Southwest/Pacific","Nevada","commercial sex act",140,"juvenile",35,2868666,48.8031719273,1.2200792981825
"234",2,2016,8,"Plains","North Dakota","commercial sex act",4,"juvenile",0,754022,5.30488500335534,0
"235",2,2016,6,"Central","Ohio","commercial sex act",1,"juvenile",0,11617850,0.0860744457881622,0
"236",2,2016,10,"Rockies/Mid-West","Oklahoma","commercial sex act",42,"juvenile",1,3909831,10.7421522822853,0.0255765530530604
"237",2,2016,12,"Northeast","Oregon","commercial sex act",0,"juvenile",0,4016918,0,0
"238",2,2016,5,"Gulf Coast East","Puerto Rico","commercial sex act",0,"juvenile",0,3473166,0,0
"239",2,2016,1,"New England","Rhode Island","commercial sex act",5,"juvenile",0,1056173,4.73407292176566,0
"240",2,2016,4,"Mid-Atlantic","South Carolina","commercial sex act",15,"juvenile",2,4892253,3.06607201222014,0.0408809601629352
"241",2,2016,8,"Plains","South Dakota","commercial sex act",0,"juvenile",0,853933,0,0
"242",2,2016,6,"Central","Tennessee","commercial sex act",55,"juvenile",0,6590808,8.34495558056008,0
"243",2,2016,11,"Gulf Coast West","Texas","commercial sex act",130,"juvenile",2,27486814,4.72954049894615,0.00727621615222484
"244",2,2016,5,"Gulf Coast East","U.S. Virgin Islands","commercial sex act",0,"juvenile",0,107710,0,0
"245",2,2016,10,"Rockies/Mid-West","Utah","commercial sex act",0,"juvenile",0,2982497,0,0
"246",2,2016,2,"Mideast North","Vermont","commercial sex act",2,"juvenile",0,625197,3.19899167782315,0
"247",2,2016,12,"Northeast","Washington","commercial sex act",13,"juvenile",0,7163543,1.81474446373813,0
"248",2,2016,7,"North Central","Wisconsin","commercial sex act",34,"juvenile",1,5761406,5.90133727774088,0.0173568743462967
"249",2,2016,10,"Rockies/Mid-West","Wyoming","commercial sex act",3,"juvenile",0,585668,5.12235601057254,0
"250",3,2017,5,"Gulf Coast East","Alabama","commercial sex act",0,"juvenile",0,4864745,0,0
"251",3,2017,9,"Southwest/Pacific","Alaska","commercial sex act",2,"juvenile",0,741504,2.69722078370447,0
"252",3,2017,9,"Southwest/Pacific","Arizona","commercial sex act",92,"juvenile",3,6945452,13.2460781530129,0.0431937331076509
"253",3,2017,8,"Plains","Arkansas","commercial sex act",0,"juvenile",0,2990410,0,0
"254",3,2017,9,"Southwest/Pacific","California","commercial sex act",0,"juvenile",0,39209127,0,0
"255",3,2017,10,"Rockies/Mid-West","Colorado","commercial sex act",49,"juvenile",0,5540921,8.84329518504234,0
"256",3,2017,2,"Mideast North","Connecticut","commercial sex act",8,"juvenile",0,3578674,2.23546486771357,0
"257",3,2017,3,"Mideast South","Delaware","commercial sex act",5,"juvenile",0,949216,5.26750497252469,0
"258",3,2017,5,"Gulf Coast East","Florida","commercial sex act",65,"juvenile",0,20629982,3.15075408209275,0
"259",3,2017,5,"Gulf Coast East","Georgia","commercial sex act",0,"juvenile",0,10304763,0,0
"260",3,2017,9,"Southwest/Pacific","Guam","commercial sex act",0,"juvenile",0,162896,0,0
"261",3,2017,9,"Southwest/Pacific","Hawaii","commercial sex act",2,"juvenile",0,1428105,1.40045724929189,0
"262",3,2017,12,"Northeast","Idaho","commercial sex act",0,"juvenile",0,1682930,0,0
"263",3,2017,7,"North Central","Illinois","commercial sex act",26,"juvenile",0,12826895,2.02699094363835,0
"264",3,2017,7,"North Central","Indiana","commercial sex act",2,"juvenile",0,6633344,0.30150705285298,0
"265",3,2017,10,"Rockies/Mid-West","Kansas","commercial sex act",3,"juvenile",0,2911263,1.03048058523053,0
"266",3,2017,6,"Central","Kentucky","commercial sex act",8,"juvenile",0,4438229,1.80252078024816,0
"267",3,2017,11,"Gulf Coast West","Louisiana","commercial sex act",59,"juvenile",0,4678215,12.6116478186659,0
"268",3,2017,1,"New England","Maine","commercial sex act",2,"juvenile",0,1331370,1.50221200718057,0
"269",3,2017,4,"Mid-Atlantic","Maryland","commercial sex act",0,"juvenile",0,6004692,0,0
"270",3,2017,1,"New England","Massachusetts","commercial sex act",17,"juvenile",0,6826022,2.49046955899058,0
"271",3,2017,6,"Central","Michigan","commercial sex act",11,"juvenile",0,9951890,1.10531768337472,0
"272",3,2017,7,"North Central","Minnesota","commercial sex act",173,"juvenile",1,5523409,31.3212365769039,0.0181047610271121
"273",3,2017,5,"Gulf Coast East","Mississippi","commercial sex act",0,"juvenile",0,2988298,0,0
"274",3,2017,8,"Plains","Missouri","commercial sex act",25,"juvenile",1,6087203,4.10697655392797,0.0164279062157119
"275",3,2017,12,"Northeast","Montana","commercial sex act",2,"juvenile",0,1040863,1.9214824621492,0
"276",3,2017,8,"Plains","Nebraska","commercial sex act",0,"juvenile",0,1905924,0,0
"277",3,2017,9,"Southwest/Pacific","Nevada","commercial sex act",5,"juvenile",0,2919772,1.71246247994706,0
"278",3,2017,1,"New England","New Hampshire","commercial sex act",2,"juvenile",0,1342373,1.48989885821601,0
"279",3,2017,10,"Rockies/Mid-West","New Mexico","commercial sex act",0,"juvenile",0,2092789,0,0
"280",3,2017,2,"Mideast North","New York","commercial sex act",0,"juvenile",0,19641589,0,0
"281",3,2017,4,"Mid-Atlantic","North Carolina","commercial sex act",0,"juvenile",0,10156679,0,0
"282",3,2017,8,"Plains","North Dakota","commercial sex act",10,"juvenile",0,754353,13.2563932270436,0
"283",3,2017,6,"Central","Ohio","commercial sex act",0,"juvenile",0,11635003,0,0
"284",3,2017,10,"Rockies/Mid-West","Oklahoma","commercial sex act",25,"juvenile",2,3926769,6.36655734014402,0.0509324587211522
"285",3,2017,12,"Northeast","Oregon","commercial sex act",1,"juvenile",0,4091404,0.244414875675929,0
"286",3,2017,5,"Gulf Coast East","Puerto Rico","commercial sex act",0,"juvenile",0,3406495,0,0
"287",3,2017,1,"New England","Rhode Island","commercial sex act",12,"juvenile",0,1057063,11.3522089033482,0
"288",3,2017,4,"Mid-Atlantic","South Carolina","commercial sex act",26,"juvenile",1,4958235,5.2438014737099,0.0201684672065765
"289",3,2017,8,"Plains","South Dakota","commercial sex act",3,"juvenile",0,862890,3.47668880158537,0
"290",3,2017,6,"Central","Tennessee","commercial sex act",75,"juvenile",1,6645011,11.2866630318595,0.0150488840424794
"291",3,2017,11,"Gulf Coast West","Texas","commercial sex act",193,"juvenile",4,27937492,6.90827938313146,0.0143176774779927
"292",3,2017,10,"Rockies/Mid-West","Utah","commercial sex act",1,"juvenile",0,3042613,0.328664867993399,0
"293",3,2017,2,"Mideast North","Vermont","commercial sex act",0,"juvenile",0,623644,0,0
"294",3,2017,12,"Northeast","Washington","commercial sex act",29,"juvenile",0,7294680,3.97549995339069,0
"295",3,2017,7,"North Central","Wisconsin","commercial sex act",59,"juvenile",0,5772958,10.2200639602782,0
"296",3,2017,10,"Rockies/Mid-West","Wyoming","commercial sex act",2,"juvenile",1,584290,3.42295777781581,0.171147888890791
"297",0,2014,9,"Southwest/Pacific","Alaska","involuntary servitude",0,"adult",0,737045,0,0
"298",0,2014,9,"Southwest/Pacific","Arizona","involuntary servitude",0,"adult",0,6634999,0,0
"299",0,2014,9,"Southwest/Pacific","California","involuntary servitude",0,"adult",0,38280824,0,0
"300",0,2014,10,"Rockies/Mid-West","Colorado","involuntary servitude",2,"adult",0,5270482,0.379471934445464,0
"301",0,2014,3,"Mideast South","Delaware","involuntary servitude",0,"adult",0,923638,0,0
"302",0,2014,5,"Gulf Coast East","Florida","involuntary servitude",3,"adult",3,19563166,0.153349411848777,0.0153349411848777
"303",0,2014,9,"Southwest/Pacific","Guam","involuntary servitude",0,"adult",0,160375,0,0
"304",0,2014,9,"Southwest/Pacific","Hawaii","involuntary servitude",0,"adult",0,1408453,0,0
"305",0,2014,12,"Northeast","Idaho","involuntary servitude",0,"adult",0,1611530,0,0
"306",0,2014,7,"North Central","Illinois","involuntary servitude",17,"adult",0,12898269,1.31800631542108,0
"307",0,2014,7,"North Central","Indiana","involuntary servitude",0,"adult",0,6568367,0,0
"308",0,2014,10,"Rockies/Mid-West","Kansas","involuntary servitude",0,"adult",0,2893510,0,0
"309",0,2014,1,"New England","Massachusetts","involuntary servitude",1,"adult",0,6713944,0.148943750498962,0
"310",0,2014,6,"Central","Michigan","involuntary servitude",1,"adult",0,9913349,0.100874084025489,0
"311",0,2014,7,"North Central","Minnesota","involuntary servitude",1,"adult",1,5413693,0.184716791292007,0.0184716791292007
"312",0,2014,8,"Plains","Missouri","involuntary servitude",1,"adult",0,6040658,0.165544879382345,0
"313",0,2014,5,"Gulf Coast East","Mississippi","involuntary servitude",0,"adult",0,2988797,0,0
"314",0,2014,12,"Northeast","Montana","involuntary servitude",0,"adult",0,1013564,0,0
"315",0,2014,9,"Southwest/Pacific","Nevada","involuntary servitude",0,"adult",0,2776972,0,0
"316",0,2014,6,"Central","Ohio","involuntary servitude",0,"adult",0,11576576,0,0
"317",0,2014,10,"Rockies/Mid-West","Oklahoma","involuntary servitude",0,"adult",0,3853205,0,0
"318",0,2014,12,"Northeast","Oregon","involuntary servitude",0,"adult",0,3922908,0,0
"319",0,2014,8,"Plains","South Dakota","involuntary servitude",0,"adult",0,842270,0,0
"320",0,2014,6,"Central","Tennessee","involuntary servitude",1,"adult",0,6493432,0.154001766708268,0
"321",0,2014,11,"Gulf Coast West","Texas","involuntary servitude",113,"adult",14,26489464,4.26584697976524,0.0528512015192153
"322",0,2014,10,"Rockies/Mid-West","Utah","involuntary servitude",0,"adult",0,2897927,0,0
"323",0,2014,5,"Gulf Coast East","U.S. Virgin Islands","involuntary servitude",0,"adult",0,108044,0,0
"324",0,2014,12,"Northeast","Washington","involuntary servitude",0,"adult",0,6962906,0,0
"325",0,2014,10,"Rockies/Mid-West","Wyoming","involuntary servitude",1,"adult",0,582123,1.71785000764443,0
"326",1,2015,9,"Southwest/Pacific","Alaska","involuntary servitude",1,"adult",0,736307,1.35812914993338,0
"327",1,2015,9,"Southwest/Pacific","Arizona","involuntary servitude",0,"adult",0,6733840,0,0
"328",1,2015,8,"Plains","Arkansas","involuntary servitude",2,"adult",0,2967726,0.673916662117729,0
"329",1,2015,10,"Rockies/Mid-West","Colorado","involuntary servitude",22,"adult",9,5351218,4.11121355923081,0.168186009241261
"330",1,2015,2,"Mideast North","Connecticut","involuntary servitude",1,"adult",0,3594783,0.278180908277356,0
"331",1,2015,3,"Mideast South","Delaware","involuntary servitude",0,"adult",0,932596,0,0
"332",1,2015,5,"Gulf Coast East","Florida","involuntary servitude",7,"adult",4,19860330,0.352461414286671,0.0201406522449526
"333",1,2015,9,"Southwest/Pacific","Hawaii","involuntary servitude",0,"adult",0,1414862,0,0
"334",1,2015,7,"North Central","Illinois","involuntary servitude",3,"adult",0,12888962,0.232757300393934,0
"335",1,2015,7,"North Central","Indiana","involuntary servitude",0,"adult",0,6593533,0,0
"336",1,2015,10,"Rockies/Mid-West","Kansas","involuntary servitude",2,"adult",1,2900896,0.689442158560665,0.0344721079280333
"337",1,2015,11,"Gulf Coast West","Louisiana","involuntary servitude",2,"adult",2,4644204,0.43064430416924,0.043064430416924
"338",1,2015,4,"Mid-Atlantic","Maryland","involuntary servitude",0,"adult",0,5958165,0,0
"339",1,2015,1,"New England","Massachusetts","involuntary servitude",3,"adult",3,6763652,0.443547361691583,0.0443547361691583
"340",1,2015,6,"Central","Michigan","involuntary servitude",2,"adult",0,9930589,0.201397923124197,0
"341",1,2015,7,"North Central","Minnesota","involuntary servitude",0,"adult",0,5451522,0,0
"342",1,2015,5,"Gulf Coast East","Mississippi","involuntary servitude",0,"adult",0,2990623,0,0
"343",1,2015,8,"Plains","Missouri","involuntary servitude",0,"adult",0,6056293,0,0
"344",1,2015,12,"Northeast","Montana","involuntary servitude",0,"adult",0,1021891,0,0
"345",1,2015,9,"Southwest/Pacific","Nevada","involuntary servitude",0,"adult",0,2819012,0,0
"346",1,2015,8,"Plains","North Dakota","involuntary servitude",1,"adult",1,737382,1.35614918725979,0.135614918725979
"347",1,2015,6,"Central","Ohio","involuntary servitude",0,"adult",0,11602973,0,0
"348",1,2015,10,"Rockies/Mid-West","Oklahoma","involuntary servitude",4,"adult",3,3878367,1.03136191082484,0.077352143311863
"349",1,2015,12,"Northeast","Oregon","involuntary servitude",0,"adult",0,3964106,0,0
"350",1,2015,5,"Gulf Coast East","Puerto Rico","involuntary servitude",0,"adult",0,3534874,0,0
"351",1,2015,1,"New England","Rhode Island","involuntary servitude",1,"adult",0,1056017,0.946954452437792,0
"352",1,2015,4,"Mid-Atlantic","South Carolina","involuntary servitude",7,"adult",7,4823793,1.45114021269155,0.145114021269155
"353",1,2015,8,"Plains","South Dakota","involuntary servitude",0,"adult",0,849088,0,0
"354",1,2015,6,"Central","Tennessee","involuntary servitude",0,"adult",0,6540826,0,0
"355",1,2015,11,"Gulf Coast West","Texas","involuntary servitude",127,"adult",27,26977142,4.70768919850739,0.100084730991889
"356",1,2015,5,"Gulf Coast East","U.S. Virgin Islands","involuntary servitude",0,"adult",0,107884,0,0
"357",1,2015,10,"Rockies/Mid-West","Utah","involuntary servitude",0,"adult",0,2937399,0,0
"358",1,2015,2,"Mideast North","Vermont","involuntary servitude",0,"adult",0,625218,0,0
"359",1,2015,12,"Northeast","Washington","involuntary servitude",1,"adult",1,7052439,0.14179491662388,0.014179491662388
"360",1,2015,7,"North Central","Wisconsin","involuntary servitude",1,"adult",0,5751974,0.173853358864279,0
"361",1,2015,10,"Rockies/Mid-West","Wyoming","involuntary servitude",2,"adult",1,582548,3.43319348791859,0.17165967439593
"362",2,2016,9,"Southwest/Pacific","Alaska","involuntary servitude",1,"adult",0,737547,1.35584579694582,0
"363",2,2016,9,"Southwest/Pacific","Arizona","involuntary servitude",0,"adult",0,6833596,0,0
"364",2,2016,8,"Plains","Arkansas","involuntary servitude",2,"adult",0,2978407,0.67149989910714,0
"365",2,2016,10,"Rockies/Mid-West","Colorado","involuntary servitude",22,"adult",9,5452107,4.03513724143712,0.165073796240609
"366",2,2016,2,"Mideast North","Connecticut","involuntary servitude",1,"adult",0,3587509,0.278744945308848,0
"367",2,2016,3,"Mideast South","Delaware","involuntary servitude",0,"adult",0,941413,0,0
"368",2,2016,5,"Gulf Coast East","Florida","involuntary servitude",7,"adult",4,20224249,0.346119156266322,0.0197782375009327
"369",2,2016,9,"Southwest/Pacific","Hawaii","involuntary servitude",0,"adult",0,1422484,0,0
"370",2,2016,7,"North Central","Illinois","involuntary servitude",3,"adult",0,12864342,0.233202755337195,0
"371",2,2016,7,"North Central","Indiana","involuntary servitude",0,"adult",0,6608296,0,0
"372",2,2016,10,"Rockies/Mid-West","Kansas","involuntary servitude",2,"adult",1,2909502,0.687402861383151,0.0343701430691575
"373",2,2016,11,"Gulf Coast West","Louisiana","involuntary servitude",2,"adult",2,4664851,0.428738238370314,0.0428738238370314
"374",2,2016,4,"Mid-Atlantic","Maryland","involuntary servitude",0,"adult",0,5986717,0,0
"375",2,2016,1,"New England","Massachusetts","involuntary servitude",3,"adult",3,6795891,0.441443219145216,0.0441443219145216
"376",2,2016,6,"Central","Michigan","involuntary servitude",2,"adult",0,9932573,0.201357694526886,0
"377",2,2016,7,"North Central","Minnesota","involuntary servitude",0,"adult",0,5482503,0,0
"378",2,2016,5,"Gulf Coast East","Mississippi","involuntary servitude",0,"adult",0,2988693,0,0
"379",2,2016,8,"Plains","Missouri","involuntary servitude",0,"adult",0,6071745,0,0
"380",2,2016,12,"Northeast","Montana","involuntary servitude",0,"adult",0,1030503,0,0
"381",2,2016,9,"Southwest/Pacific","Nevada","involuntary servitude",0,"adult",0,2868666,0,0
"382",2,2016,8,"Plains","North Dakota","involuntary servitude",1,"adult",1,754022,1.32622125083883,0.132622125083883
"383",2,2016,6,"Central","Ohio","involuntary servitude",0,"adult",0,11617850,0,0
"384",2,2016,10,"Rockies/Mid-West","Oklahoma","involuntary servitude",4,"adult",3,3909831,1.02306212212241,0.076729659159181
"385",2,2016,12,"Northeast","Oregon","involuntary servitude",0,"adult",0,4016918,0,0
"386",2,2016,5,"Gulf Coast East","Puerto Rico","involuntary servitude",0,"adult",0,3473166,0,0
"387",2,2016,1,"New England","Rhode Island","involuntary servitude",1,"adult",0,1056173,0.946814584353132,0
"388",2,2016,4,"Mid-Atlantic","South Carolina","involuntary servitude",7,"adult",7,4892253,1.43083360570273,0.143083360570273
